state_fips,industry_code,quarter_label,g_s_loo
15,40,2002Q2,4.7451482212983984e-05
15,40,2002Q3,5.220823226367431e-05
15,40,2002Q4,4.7451482212983984e-05
15,40,2003Q1,4.946246597425144e-05
15,40,2003Q2,4.6329972038430985e-05
15,40,2003Q3,4.474438868820087e-05
15,40,2003Q4,4.8418301328977954e-05
15,40,2004Q1,5.135743144159962e-05
15,40,2004Q2,4.849564685825747e-05
15,40,2004Q3,4.52858073931575e-05
15,40,2004Q4,4.9114411092493615e-05
15,40,2005Q1,5.1705486323357447e-05
15,40,2005Q2,5.008123020848758e-05
15,40,2005Q3,4.923042938641289e-05
15,40,2005Q4,4.598191715667315e-05
15,40,2006Q1,4.362287851364787e-05
15,40,2006Q2,4.2965441514771974e-05
15,40,2006Q3,4.281075045621294e-05
15,40,2006Q4,3.9098165050796094e-05
15,40,2007Q1,4.203729516341776e-05
15,40,2007Q2,4.366155127828763e-05
15,40,2007Q3,4.520846186387798e-05
15,40,2007Q4,4.5633862274915324e-05
15,40,2008Q1,4.4705715923561116e-05
15,40,2008Q2,4.795422815330085e-05
15,40,2008Q3,5.06226489134442e-05
15,40,2008Q4,5.2478941616152625e-05
15,40,2009Q1,5.321372414430804e-05
15,40,2009Q2,5.271097820399118e-05
15,40,2009Q3,4.8921047269294817e-05
15,40,2009Q4,4.3738896807567146e-05
15,40,2010Q1,3.9987638637510546e-05
15,40,2010Q2,3.708718128952864e-05
15,40,2010Q3,3.523088858682022e-05
15,40,2010Q4,3.693249023096961e-05
15,40,2011Q1,3.8943473992237065e-05
15,40,2011Q2,3.569496176249733e-05
15,40,2011Q3,3.584965282105636e-05
15,40,2011Q4,3.654576258457202e-05
15,40,2012Q1,3.53469068807395e-05
15,40,2012Q2,3.7860636582323814e-05
15,40,2012Q3,3.905949228615634e-05
15,40,2012Q4,3.697116299560936e-05
15,40,2013Q1,3.550159793929853e-05
15,40,2013Q2,3.7280545112727434e-05
15,40,2013Q3,3.6623108113851535e-05
15,40,2013Q4,3.878878293367803e-05
15,40,2014Q1,3.929152887399489e-05
15,40,2014Q2,3.991029310823103e-05
15,40,2014Q3,3.936887440327441e-05
15,40,2014Q4,3.851807358119971e-05
15,40,2015Q1,4.141853092918162e-05
15,40,2015Q2,4.0064984166790064e-05
15,40,2015Q3,3.836338252264068e-05
15,40,2015Q4,3.58109800564166e-05
15,40,2016Q1,3.6043016644255154e-05
15,40,2016Q2,3.685514470169009e-05
15,40,2016Q3,3.774461828840454e-05
15,40,2016Q4,3.213706741563952e-05
15,40,2017Q1,3.6429744290652744e-05
15,40,2017Q2,3.654576258457202e-05
15,40,2017Q3,3.252379506203711e-05
15,40,2017Q4,3.7009835760249124e-05
15,40,2018Q1,3.813134593480213e-05
15,40,2018Q2,3.7280545112727434e-05
15,40,2018Q3,4.041303904854789e-05
15,40,2018Q4,4.2578713868374385e-05
15,40,2019Q1,3.6352398761373226e-05
15,40,2019Q2,3.7976654876243095e-05
15,40,2019Q3,4.2965441514771974e-05
15,40,2019Q4,3.95622382264732e-05
15,40,2020Q1,0.00011068145239898955
15,40,2020Q2,9.614049289444025e-05
15,40,2020Q3,3.612036217353467e-05
15,40,2020Q4,3.488283370506239e-05
15,40,2021Q1,3.8247364228721404e-05
15,40,2021Q2,3.062882959468893e-05
15,40,2021Q3,3.0164756419011826e-05
15,40,2021Q4,2.633615271967571e-05
15,40,2022Q1,2.815377265774437e-05
15,40,2022Q2,2.8656518598061234e-05
15,40,2022Q3,3.64684170552925e-05
15,40,2022Q4,3.120892106428531e-05
15,40,2023Q1,4.126383987062259e-05
15,40,2023Q2,4.0064984166790064e-05
15,40,2023Q3,3.321990482555277e-05
15,40,2023Q4,3.3567959707310596e-05
15,40,2024Q1,3.263981335595639e-05
15,40,2024Q2,3.542425241001902e-05
15,50,2001Q1,3.6573380164992494e-05
15,50,2001Q2,5.120273223098949e-05
15,50,2001Q3,5.0205276408307875e-05
15,50,2001Q4,5.6854981892851966e-05
15,50,2002Q1,4.156065927840056e-05
15,50,2002Q2,5.087024695676228e-05
15,50,2002Q3,4.089568872994615e-05
15,50,2002Q4,4.089568872994615e-05
15,50,2003Q1,4.45530267464454e-05
15,50,2003Q2,4.322308564953658e-05
15,50,2003Q3,4.189314455262776e-05
15,50,2003Q4,3.757083598767411e-05
15,50,2004Q1,3.557592434231088e-05
15,50,2004Q2,3.790332126190131e-05
15,50,2004Q3,3.2583556874266036e-05
15,50,2004Q4,2.2608998647449906e-05
15,50,2005Q1,2.2608998647449906e-05
15,50,2005Q2,2.3606454470131518e-05
15,50,2005Q3,3.5908409616538085e-05
15,50,2005Q4,3.1586101051584423e-05
15,50,2006Q1,3.358101269694765e-05
15,50,2006Q2,2.826124830931238e-05
15,50,2006Q3,2.4936395567040335e-05
15,50,2006Q4,3.2583556874266036e-05
15,50,2007Q1,3.757083598767411e-05
15,50,2007Q2,2.7928763035085177e-05
15,50,2007Q3,3.491095379385647e-05
15,50,2007Q4,2.0614087002086677e-05
15,50,2008Q1,2.7263792486630768e-05
15,50,2008Q2,2.7928763035085177e-05
15,50,2008Q3,2.5933851389721948e-05
15,50,2008Q4,4.5550482569127015e-05
15,50,2009Q1,3.790332126190131e-05
15,50,2009Q2,4.156065927840056e-05
15,50,2009Q3,3.5908409616538085e-05
15,50,2009Q4,3.923326235881013e-05
15,50,2010Q1,2.7596277760857973e-05
15,50,2010Q2,2.6931307212403564e-05
15,50,2010Q3,2.7263792486630768e-05
15,50,2010Q4,2.4936395567040335e-05
15,50,2011Q1,2.460391029281313e-05
15,50,2011Q2,2.3606454470131518e-05
15,50,2011Q3,2.161154282476829e-05
15,50,2011Q4,2.294148392167711e-05
15,50,2012Q1,2.6931307212403564e-05
15,50,2012Q2,2.3938939744358722e-05
15,50,2012Q3,2.7263792486630768e-05
15,50,2012Q4,1.928414590517786e-05
15,50,2013Q1,1.928414590517786e-05
15,50,2013Q2,3.225107160003883e-05
15,50,2013Q3,4.887533531139906e-05
15,50,2013Q4,3.624089489076529e-05
15,50,2014Q1,4.7212908940263036e-05
15,50,2014Q2,3.225107160003883e-05
15,50,2014Q3,3.524343906808368e-05
15,50,2014Q4,3.69058654392197e-05
15,50,2015Q1,2.9258704131993994e-05
15,50,2015Q2,3.0921130503130015e-05
15,50,2015Q3,2.5601366115494744e-05
15,50,2015Q4,2.7596277760857973e-05
15,50,2016Q1,2.6266336663949152e-05
15,50,2016Q2,2.9923674680448402e-05
15,50,2016Q3,2.3273969195904314e-05
15,50,2016Q4,2.2608998647449906e-05
15,50,2017Q1,2.7263792486630768e-05
15,50,2017Q2,3.491095379385647e-05
15,50,2017Q3,3.3248527422720445e-05
15,50,2017Q4,3.6573380164992494e-05
15,50,2018Q1,3.757083598767411e-05
15,50,2018Q2,3.457846851962927e-05
15,50,2018Q3,3.358101269694765e-05
15,50,2018Q4,2.9923674680448402e-05
15,50,2019Q1,3.69058654392197e-05
15,50,2019Q2,3.457846851962927e-05
15,50,2019Q3,4.255811510108217e-05
15,50,2019Q4,3.956574763303733e-05
15,50,2020Q1,8.378628910525552e-05
15,50,2020Q2,7.979646581452907e-05
15,50,2020Q3,2.4936395567040335e-05
15,50,2020Q4,3.125361577735722e-05
15,50,2021Q1,2.5601366115494744e-05
15,50,2021Q2,2.5933851389721948e-05
15,50,2021Q3,3.557592434231088e-05
15,50,2021Q4,3.391349797117486e-05
15,50,2022Q1,2.9923674680448402e-05
15,50,2022Q2,2.892621885776679e-05
15,50,2022Q3,4.2225629826854966e-05
15,50,2022Q4,4.5550482569127015e-05
15,50,2023Q1,4.521799729489981e-05
15,50,2023Q2,3.125361577735722e-05
15,50,2023Q3,3.1586101051584423e-05
15,50,2023Q4,2.3938939744358722e-05
15,50,2024Q1,2.5933851389721948e-05
15,50,2024Q2,3.191858632581163e-05
15,55,2001Q1,2.2084606745329815e-05
15,55,2001Q2,2.5292426719511798e-05
15,55,2001Q3,2.0604074449553515e-05
15,55,2001Q4,2.7883358237120324e-05
15,55,2002Q1,2.5169049028197107e-05
15,55,2002Q2,3.2078199741819845e-05
15,55,2002Q3,2.6526203632658715e-05
15,55,2002Q4,2.4428782880308958e-05
15,55,2003Q1,2.67729590152881e-05
15,55,2003Q2,2.245473981927389e-05
15,55,2003Q3,2.5785937484770567e-05
15,55,2003Q4,2.109758521481228e-05
15,55,2004Q1,2.2824872893217967e-05
15,55,2004Q2,2.0727452140868206e-05
15,55,2004Q3,2.590931517608526e-05
15,55,2004Q4,2.7883358237120324e-05
15,55,2005Q1,3.355873203759614e-05
15,55,2005Q2,2.5785937484770567e-05
15,55,2005Q3,2.122096290612697e-05
15,55,2005Q4,2.5415804410826493e-05
15,55,2006Q1,2.887037976763786e-05
15,55,2006Q2,2.9363890532896624e-05
15,55,2006Q3,2.5662559793455876e-05
15,55,2006Q4,2.7019714397917484e-05
15,55,2007Q1,2.9857401298155393e-05
15,55,2007Q2,2.9487268224211316e-05
15,55,2007Q3,3.948086122070134e-05
15,55,2007Q4,3.3805487420225525e-05
15,55,2008Q1,2.9980778989470085e-05
15,55,2008Q2,3.26950881983933e-05
15,55,2008Q3,3.738344046835159e-05
15,55,2008Q4,3.183144435919046e-05
15,55,2009Q1,4.922769883456199e-05
15,55,2009Q2,4.256530350356864e-05
15,55,2009Q3,3.5779530481260594e-05
15,55,2009Q4,2.8500246693693785e-05
15,55,2010Q1,2.4182027497679575e-05
15,55,2010Q2,2.4428782880308958e-05
15,55,2010Q3,2.171447367138574e-05
15,55,2010Q4,2.5539182102141184e-05
15,55,2011Q1,2.1467718288756358e-05
15,55,2011Q2,1.7889765240630297e-05
15,55,2011Q3,1.961705291903598e-05
15,55,2011Q4,2.1837851362700432e-05
15,55,2012Q1,2.0480696758238823e-05
15,55,2012Q2,2.4798915954253032e-05
15,55,2012Q3,1.801314293194499e-05
15,55,2012Q4,2.4428782880308958e-05
15,55,2013Q1,2.159109598007105e-05
15,55,2013Q2,2.011056368429475e-05
15,55,2013Q3,2.738984747186156e-05
15,55,2013Q4,2.2701495201903275e-05
15,55,2014Q1,2.393527211505019e-05
15,55,2014Q2,2.2824872893217967e-05
15,55,2014Q3,1.6285855253539305e-05
15,55,2014Q4,1.9863808301665363e-05
15,55,2015Q1,1.9246919845091906e-05
15,55,2015Q2,2.2824872893217967e-05
15,55,2015Q3,2.5169049028197107e-05
15,55,2015Q4,1.9863808301665363e-05
15,55,2016Q1,2.2701495201903275e-05
15,55,2016Q2,1.974043061035067e-05
15,55,2016Q3,1.9370297536406597e-05
15,55,2016Q4,2.5415804410826493e-05
15,55,2017Q1,2.245473981927389e-05
15,55,2017Q2,1.9246919845091906e-05
15,55,2017Q3,2.122096290612697e-05
15,55,2017Q4,2.171447367138574e-05
15,55,2018Q1,1.875340907983314e-05
15,55,2018Q2,2.2207984436644506e-05
15,55,2018Q3,1.677936601879807e-05
15,55,2018Q4,1.9987185992980058e-05
15,55,2019Q1,1.813652062325968e-05
15,55,2019Q2,1.9863808301665363e-05
15,55,2019Q3,2.307162827584735e-05
15,55,2019Q4,1.6902743710112762e-05
15,55,2020Q1,4.4539346564603704e-05
15,55,2020Q2,5.107836420428237e-05
15,55,2020Q3,2.1961229054015123e-05
15,55,2020Q4,1.863003138851845e-05
15,55,2021Q1,1.887678677114783e-05
15,55,2021Q2,1.6162477562224614e-05
15,55,2021Q3,1.727287678405684e-05
15,55,2021Q4,1.1967636057525095e-05
15,55,2022Q1,1.443518988381893e-05
15,55,2022Q2,1.727287678405684e-05
15,55,2022Q3,1.7519632166686223e-05
15,55,2022Q4,2.4428782880308958e-05
15,55,2023Q1,1.9863808301665363e-05
15,55,2023Q2,1.4681945266448312e-05
15,55,2023Q3,1.8383276005889063e-05
15,55,2023Q4,2.109758521481228e-05
15,55,2024Q1,2.1344340597441666e-05
15,55,2024Q2,2.393527211505019e-05
15,60,2001Q1,8.63903936665289e-05
15,60,2001Q2,6.418400388513255e-05
15,60,2001Q3,7.247516247192022e-05
15,60,2001Q4,6.85904937634253e-05
15,60,2002Q1,6.0589235826525305e-05
15,60,2002Q2,5.9197712707064436e-05
15,60,2002Q3,6.140095764621081e-05
15,60,2002Q4,6.29664211556043e-05
15,60,2003Q1,6.111105699632313e-05
15,60,2003Q2,6.563350713457095e-05
15,60,2003Q3,6.685108986409921e-05
15,60,2003Q4,6.621330843434631e-05
15,60,2004Q1,6.661916934418907e-05
15,60,2004Q2,6.754685142382965e-05
15,60,2004Q3,6.45898647949753e-05
15,60,2004Q4,6.401006349519993e-05
15,60,2005Q1,7.154748039227964e-05
15,60,2005Q2,7.322890416162819e-05
15,60,2005Q3,7.224324195201008e-05
15,60,2005Q4,6.557552700459342e-05
15,60,2006Q1,6.348824232540212e-05
15,60,2006Q2,6.74888712938521e-05
15,60,2006Q3,6.563350713457095e-05
15,60,2006Q4,6.627128856432385e-05
15,60,2007Q1,6.85904937634253e-05
15,60,2007Q2,7.073575857259414e-05
15,60,2007Q3,7.241718234194269e-05
15,60,2007Q4,7.624387092046008e-05
15,60,2008Q1,7.496830806095427e-05
15,60,2008Q2,7.102565922248182e-05
15,60,2008Q3,7.630185105043761e-05
15,60,2008Q4,8.801383730589992e-05
15,60,2009Q1,8.986920146518108e-05
15,60,2009Q2,7.380870546140355e-05
15,60,2009Q3,6.98660566229311e-05
15,60,2009Q4,6.621330843434631e-05
15,60,2010Q1,6.574946739452602e-05
15,60,2010Q2,6.064721595650284e-05
15,60,2010Q3,6.975009636297602e-05
15,60,2010Q4,6.719897064396443e-05
15,60,2011Q1,7.044585792270646e-05
15,60,2011Q2,7.86790363795166e-05
15,60,2011Q3,7.46784074110666e-05
15,60,2011Q4,7.444648689115645e-05
15,60,2012Q1,7.653377157034775e-05
15,60,2012Q2,7.937479793924703e-05
15,60,2012Q3,7.137354000234703e-05
15,60,2012Q4,7.705559274014558e-05
15,60,2013Q1,6.673512960414414e-05
15,60,2013Q2,6.951817584306588e-05
15,60,2013Q3,7.299698364171805e-05
15,60,2013Q4,6.511168596477312e-05
15,60,2014Q1,7.409860611129124e-05
15,60,2014Q2,7.241718234194269e-05
15,60,2014Q3,7.728751326005572e-05
15,60,2014Q4,7.90269171593818e-05
15,60,2015Q1,7.409860611129124e-05
15,60,2015Q2,7.357678494149341e-05
15,60,2015Q3,7.375072533142602e-05
15,60,2015Q4,7.972267871911225e-05
15,60,2016Q1,8.378128781753978e-05
15,60,2016Q2,7.357678494149341e-05
15,60,2016Q3,7.119959961241443e-05
15,60,2016Q4,7.241718234194269e-05
15,60,2017Q1,6.656118921421153e-05
15,60,2017Q2,7.734549339003326e-05
15,60,2017Q3,7.502628819093181e-05
15,60,2017Q4,6.493774557484052e-05
15,60,2018Q1,7.363476507147095e-05
15,60,2018Q2,7.00399970128637e-05
15,60,2018Q3,6.870645402338038e-05
15,60,2018Q4,7.722953313007819e-05
15,60,2019Q1,6.772079181376226e-05
15,60,2019Q2,7.578002988063979e-05
15,60,2019Q3,7.247516247192022e-05
15,60,2019Q4,7.537416897079703e-05
15,60,2020Q1,0.00012077261074320785
15,60,2020Q2,0.00012332373646221944
15,60,2020Q3,6.569148726454849e-05
15,60,2020Q4,6.801069246364993e-05
15,60,2021Q1,6.911231493322312e-05
15,60,2021Q2,5.4907183088726764e-05
15,60,2021Q3,6.441592440504269e-05
15,60,2021Q4,5.8385990887378935e-05
15,60,2022Q1,6.580744752450357e-05
15,60,2022Q2,6.476380518490791e-05
15,60,2022Q3,6.099509673636806e-05
15,60,2022Q4,6.348824232540212e-05
15,60,2023Q1,7.572204975066225e-05
15,60,2023Q2,6.412602375515502e-05
15,60,2023Q3,6.801069246364993e-05
15,60,2023Q4,6.551754687461588e-05
15,60,2024Q1,7.299698364171805e-05
15,60,2024Q2,6.221267946589631e-05
15,65,2001Q1,2.225563285294182e-05
15,65,2001Q2,1.957063693234562e-05
15,65,2001Q3,2.3389297797193547e-05
15,65,2001Q4,2.6670959477922234e-05
15,65,2002Q1,2.6730626053935483e-05
15,65,2002Q2,2.5000295349551264e-05
15,65,2002Q3,2.5000295349551264e-05
15,65,2002Q4,2.4403629589418777e-05
15,65,2003Q1,2.5119628501577762e-05
15,65,2003Q2,2.8639956486359444e-05
15,65,2003Q3,2.941562197453168e-05
15,65,2003Q4,2.416496328536578e-05
15,65,2004Q1,2.631296002184274e-05
15,65,2004Q2,2.3926296981312786e-05
15,65,2004Q3,2.6074293717789746e-05
15,65,2004Q4,2.5656627685697004e-05
15,65,2005Q1,2.899795594243894e-05
15,65,2005Q2,2.6253293445829492e-05
15,65,2005Q3,2.4821295621511518e-05
15,65,2005Q4,2.7625624694134214e-05
15,65,2006Q1,2.4522962741445274e-05
15,65,2006Q2,2.7983624150213707e-05
15,65,2006Q3,2.470196246948502e-05
15,65,2006Q4,2.517929507759101e-05
15,65,2007Q1,2.780462442217396e-05
15,65,2007Q2,2.786429099818721e-05
15,65,2007Q3,2.6969292357988478e-05
15,65,2007Q4,2.8102957302240205e-05
15,65,2008Q1,3.11459526789159e-05
15,65,2008Q2,3.0250954038717164e-05
15,65,2008Q3,3.0250954038717164e-05
15,65,2008Q4,3.060895349479666e-05
15,65,2009Q1,3.4904946967750576e-05
15,65,2009Q2,3.108628610290265e-05
15,65,2009Q3,3.687394397618778e-05
15,65,2009Q4,3.198128474310138e-05
15,65,2010Q1,3.239895077519412e-05
15,65,2010Q2,2.9296288822505184e-05
15,65,2010Q3,3.711261028024078e-05
15,65,2010Q4,3.10266195268894e-05
15,65,2011Q1,2.7744957846160712e-05
15,65,2011Q2,2.989295458263767e-05
15,65,2011Q3,2.953495512655818e-05
15,65,2011Q4,3.1205619254929145e-05
15,65,2012Q1,2.9654288278584676e-05
15,65,2012Q2,3.4845280391737324e-05
15,65,2012Q3,2.7565958118120966e-05
15,65,2012Q4,3.066862007080991e-05
15,65,2013Q1,3.001228773466417e-05
15,65,2013Q2,3.174261843904839e-05
15,65,2013Q3,3.144428555898214e-05
15,65,2013Q4,2.899795594243894e-05
15,65,2014Q1,3.34729491434326e-05
15,65,2014Q2,3.0250954038717164e-05
15,65,2014Q3,2.9594621702571428e-05
15,65,2014Q4,2.9176955670478686e-05
15,65,2015Q1,2.631296002184274e-05
15,65,2015Q2,2.6730626053935483e-05
15,65,2015Q3,2.8043290726226956e-05
15,65,2015Q4,2.8162623878253453e-05
15,65,2016Q1,2.893828936642569e-05
15,65,2016Q2,2.881895621439919e-05
15,65,2016Q3,2.9654288278584676e-05
15,65,2016Q4,3.096695295087615e-05
15,65,2017Q1,2.5358294805630757e-05
15,65,2017Q2,3.066862007080991e-05
15,65,2017Q3,3.4546947511671083e-05
15,65,2017Q4,3.2816616807286865e-05
15,65,2018Q1,3.4367947783631334e-05
15,65,2018Q2,3.0549286918783405e-05
15,65,2018Q3,3.0728286646823155e-05
15,65,2018Q4,2.9833288006624423e-05
15,65,2019Q1,3.1861951591074885e-05
15,65,2019Q2,3.1384618982968895e-05
15,65,2019Q3,2.9654288278584676e-05
15,65,2019Q4,2.881895621439919e-05
15,65,2020Q1,0.00011241182920896082
15,65,2020Q2,9.29605254286417e-05
15,65,2020Q3,3.0549286918783405e-05
15,65,2020Q4,3.180228501506163e-05
15,65,2021Q1,2.5656627685697004e-05
15,65,2021Q2,2.4403629589418777e-05
15,65,2021Q3,1.8794971444173387e-05
15,65,2021Q4,2.7625624694134214e-05
15,65,2022Q1,2.6491959749882487e-05
15,65,2022Q2,2.8162623878253453e-05
15,65,2022Q3,2.726762523805472e-05
15,65,2022Q4,2.517929507759101e-05
15,65,2023Q1,2.9355955398518432e-05
15,65,2023Q2,3.0131620886690667e-05
15,65,2023Q3,3.3711615447485594e-05
15,65,2023Q4,3.251828392722062e-05
15,65,2024Q1,2.9713954854597925e-05
15,65,2024Q2,3.174261843904839e-05
15,70,2001Q1,6.273961264858579e-05
15,70,2001Q2,6.0485029294423476e-05
15,70,2001Q3,6.950336271107273e-05
15,70,2001Q4,7.735553232384494e-05
15,70,2002Q1,5.4265489007079156e-05
15,70,2002Q2,6.328382242372841e-05
15,70,2002Q3,6.242863563421858e-05
15,70,2002Q4,6.569389428507433e-05
15,70,2003Q1,6.849268741437928e-05
15,70,2003Q2,7.517869322327442e-05
15,70,2003Q3,7.199117882601046e-05
15,70,2003Q4,7.168020181164325e-05
15,70,2004Q1,7.789974209898756e-05
15,70,2004Q2,7.564515874482524e-05
15,70,2004Q3,7.704455530947771e-05
15,70,2004Q4,6.818171040001207e-05
15,70,2005Q1,7.766650933821215e-05
15,70,2005Q2,7.113599203650061e-05
15,70,2005Q3,6.864817592156289e-05
15,70,2005Q4,6.608261555303336e-05
15,70,2006Q1,6.724877935691042e-05
15,70,2006Q2,7.035854950058258e-05
15,70,2006Q3,6.235089138062677e-05
15,70,2006Q4,6.818171040001207e-05
15,70,2007Q1,6.740426786409403e-05
15,70,2007Q2,6.849268741437928e-05
15,70,2007Q3,7.012531673980716e-05
15,70,2007Q4,6.157344884470873e-05
15,70,2008Q1,6.825945465360387e-05
15,70,2008Q2,6.242863563421858e-05
15,70,2008Q3,7.206892307960226e-05
15,70,2008Q4,6.802622189282845e-05
15,70,2009Q1,7.051403800776619e-05
15,70,2009Q2,6.950336271107273e-05
15,70,2009Q3,6.748201211768583e-05
15,70,2009Q4,6.771524487846124e-05
15,70,2010Q1,5.9085632729771003e-05
15,70,2010Q2,6.242863563421858e-05
15,70,2010Q3,6.180668160548414e-05
15,70,2010Q4,5.7841724672302144e-05
15,70,2011Q1,6.040728504083167e-05
15,70,2011Q2,6.211765861985135e-05
15,70,2011Q3,6.740426786409403e-05
15,70,2011Q4,7.331283113707113e-05
15,70,2012Q1,7.004757248621536e-05
15,70,2012Q2,6.188442585907594e-05
15,70,2012Q3,6.421675346683006e-05
15,70,2012Q4,6.647133682099238e-05
15,70,2013Q1,6.11069833231579e-05
15,70,2013Q2,6.903689718952192e-05
15,70,2013Q3,7.105824778290881e-05
15,70,2013Q4,5.620909534687426e-05
15,70,2014Q1,6.616035980662516e-05
15,70,2014Q2,7.362380815143834e-05
15,70,2014Q3,6.849268741437928e-05
15,70,2014Q4,6.514968450993171e-05
15,70,2015Q1,7.214666733319407e-05
15,70,2015Q2,7.346831964425473e-05
15,70,2015Q3,6.732652361050222e-05
15,70,2015Q4,7.447899494094819e-05
15,70,2016Q1,6.989208397903175e-05
15,70,2016Q2,6.717103510331862e-05
15,70,2016Q3,6.717103510331862e-05
15,70,2016Q4,6.48387074955645e-05
15,70,2017Q1,7.797748635257936e-05
15,70,2017Q2,6.592712704584975e-05
15,70,2017Q3,8.225342030012858e-05
15,70,2017Q4,7.206892307960226e-05
15,70,2018Q1,7.86771846349056e-05
15,70,2018Q2,7.307959837629572e-05
15,70,2018Q3,7.292410986911211e-05
15,70,2018Q4,7.339057539066293e-05
15,70,2019Q1,6.421675346683006e-05
15,70,2019Q2,7.028080524699078e-05
15,70,2019Q3,7.152471330445964e-05
15,70,2019Q4,6.88036644287465e-05
15,70,2020Q1,0.000448117877703158
15,70,2020Q2,0.0002202494704255806
15,70,2020Q3,5.372127923193653e-05
15,70,2020Q4,9.197145199910407e-05
15,70,2021Q1,4.610234237993974e-05
15,70,2021Q2,4.13599429108397e-05
15,70,2021Q3,4.369227051859382e-05
15,70,2021Q4,4.283708372908398e-05
15,70,2022Q1,4.618008663353155e-05
15,70,2022Q2,4.9834066552346334e-05
15,70,2022Q3,4.641331939430696e-05
15,70,2022Q4,4.960083379157092e-05
15,70,2023Q1,5.154444013136602e-05
15,70,2023Q2,5.092248610263159e-05
15,70,2023Q3,5.729751489715951e-05
15,70,2023Q4,5.4032256246303744e-05
15,70,2024Q1,6.258412414140218e-05
15,70,2024Q2,5.232188266728406e-05
15,80,2001Q1,4.972324230089285e-05
15,80,2001Q2,3.7817677242932586e-05
15,80,2001Q3,3.6417022530231384e-05
15,80,2001Q4,3.4782925365413304e-05
15,80,2002Q1,3.5716695173880776e-05
15,80,2002Q2,4.9956684753009714e-05
15,80,2002Q3,4.7855702683957904e-05
15,80,2002Q4,4.108587157256874e-05
15,80,2003Q1,5.4392091343230204e-05
15,80,2003Q2,5.462553379534707e-05
15,80,2003Q3,5.0190127205126585e-05
15,80,2003Q4,6.302946207155431e-05
15,80,2004Q1,3.688390743446512e-05
15,80,2004Q2,4.598816306702296e-05
15,80,2004Q3,5.36917639868796e-05
15,80,2004Q4,4.948979984877598e-05
15,80,2005Q1,6.046159509826877e-05
15,80,2005Q2,5.112389701359406e-05
15,80,2005Q3,4.201964138103621e-05
15,80,2005Q4,4.108587157256874e-05
15,80,2006Q1,4.2253083833153076e-05
15,80,2006Q2,5.999471019403503e-05
15,80,2006Q3,4.271996873738681e-05
15,80,2006Q4,5.5092418699580805e-05
15,80,2007Q1,3.40825980090627e-05
15,80,2007Q2,3.9918659311984395e-05
15,80,2007Q3,5.182422436994466e-05
15,80,2007Q4,4.738881777972417e-05
15,80,2008Q1,4.762226023184104e-05
15,80,2008Q2,5.159078191782779e-05
15,80,2008Q3,5.602618850804828e-05
15,80,2008Q4,5.252455172629526e-05
15,80,2009Q1,6.559732904483985e-05
15,80,2009Q2,6.886552337447601e-05
15,80,2009Q3,6.349634697578804e-05
15,80,2009Q4,5.579274605593141e-05
15,80,2010Q1,5.625963096016515e-05
15,80,2010Q2,4.668849042337357e-05
15,80,2010Q3,4.3653738545854285e-05
15,80,2010Q4,4.5054393258555494e-05
15,80,2011Q1,5.579274605593141e-05
15,80,2011Q2,6.209569226308684e-05
15,80,2011Q3,6.60642139490736e-05
15,80,2011Q4,6.839863847024227e-05
15,80,2012Q1,5.392520643899647e-05
15,80,2012Q2,6.349634697578804e-05
15,80,2012Q3,5.135733946571092e-05
15,80,2012Q4,6.74648686617748e-05
15,80,2013Q1,5.275799417841213e-05
15,80,2013Q2,6.629765640119046e-05
15,80,2013Q3,4.8556030040308505e-05
15,80,2013Q4,4.528783571067236e-05
15,80,2014Q1,4.552127816278923e-05
15,80,2014Q2,3.9218331955633794e-05
15,80,2014Q3,4.6455047971256695e-05
15,80,2014Q4,4.622160551913983e-05
15,80,2015Q1,5.462553379534707e-05
15,80,2015Q2,5.182422436994466e-05
15,80,2015Q3,7.446814222528083e-05
